trader_id,close_time,pnl_net,trades,win_rate,expectancy,pnl_std,volume_mean,hold_min_median,buy_share,e_sd
2026-04_Quantum_US30_SingleTrader,2020-05-04,36.84,3,0.3333333333333333,12.280000000000001,53.69378455650151,0.39999999999999997,76.70561666666667,0.6666666666666666,0.2287043109631779
2026-04_Quantum_US30_SingleTrader,2020-05-11,-37.23,8,0.25,-4.65375,25.814639223012314,0.3,89.54570000000001,1.0,-0.18027561647468002
2026-04_Quantum_US30_SingleTrader,2020-05-18,38.14,9,0.4444444444444444,4.237777777777778,46.437198122242954,0.4444444444444444,33.12863333333333,0.6666666666666666,0.09125825736992355
2026-04_Quantum_US30_SingleTrader,2020-05-25,-43.66,2,0.0,-21.83,22.075873708644014,0.35,17.822391666666665,0.5,-0.9888623339719622
2026-04_Quantum_US30_SingleTrader,2020-06-01,20.509999999999998,8,0.375,2.5637499999999998,40.012529443912946,0.46249999999999997,142.75905833333331,0.625,0.06407367981056293
2026-04_Quantum_US30_SingleTrader,2020-06-08,-206.93,11,0.18181818181818182,-18.811818181818182,47.56156995267961,0.6363636363636364,50.249916666666664,1.0,-0.3955255934683108
2026-04_Quantum_US30_SingleTrader,2020-06-15,64.87,7,0.42857142857142855,9.267142857142858,60.35938499639353,0.6142857142857142,25.197850000000003,0.7142857142857143,0.15353275812363842
2026-04_Quantum_US30_SingleTrader,2020-06-22,60.24000000000001,7,0.42857142857142855,8.605714285714287,61.39057442776886,0.6285714285714287,10.247783333333333,0.7142857142857143,0.14017973224602465
2026-04_Quantum_US30_SingleTrader,2020-06-29,65.78,7,0.42857142857142855,9.397142857142857,68.72364506104279,0.6857142857142857,21.817633333333333,0.8571428571428571,0.13673813210571092
2026-04_Quantum_US30_SingleTrader,2020-07-06,-111.30000000000001,3,0.0,-37.1,0.06928203230275361,0.6,6.747483333333333,1.0,-535.4923746733893
2026-04_Quantum_US30_SingleTrader,2020-07-13,162.99,9,0.5555555555555556,18.11,42.68914089086356,0.39999999999999997,44.97366666666667,1.0,0.42422966642263693
2026-04_Quantum_US30_SingleTrader,2020-07-20,21.279999999999994,7,0.42857142857142855,3.039999999999999,46.23915584581246,0.4714285714285714,61.99663333333333,1.0,0.0657451448754186
2026-04_Quantum_US30_SingleTrader,2020-07-27,-25.49000000000001,6,0.3333333333333333,-4.248333333333335,60.73542077459138,0.6666666666666666,45.651675,0.3333333333333333,-0.06994819957039998
2026-04_Quantum_US30_SingleTrader,2020-08-03,3.8800000000000017,6,0.5,0.646666666666667,6.346068599272046,0.2333333333333333,202.49529166666667,0.6666666666666666,0.10190035871040627
2026-04_Quantum_US30_SingleTrader,2020-08-10,105.95000000000002,7,0.42857142857142855,15.135714285714288,52.47274557874238,0.39999999999999997,175.4421,1.0,0.28844906281873745
2026-04_Quantum_US30_SingleTrader,2020-08-17,-154.68,5,0.0,-30.936,24.095765810614942,0.64,217.30026666666666,0.6,-1.283877019852663
2026-04_Quantum_US30_SingleTrader,2020-08-24,184.35000000000002,10,0.7,18.435000000000002,53.39858430291533,0.5599999999999999,246.70938333333334,0.9,0.34523387165890707
2026-04_Quantum_US30_SingleTrader,2020-08-31,73.57999999999998,2,0.5,36.78999999999999,122.06077256842184,0.9,26.024433333333334,0.5,0.3014072353128615
2026-04_Quantum_US30_SingleTrader,2020-10-05,-16.199999999999996,5,0.4,-3.2399999999999993,23.354629091467075,0.25999999999999995,151.37621666666666,0.8,-0.13873052692512153
2026-04_Quantum_US30_SingleTrader,2020-10-12,-52.8,4,0.0,-13.2,7.378658414644224,0.3,152.78471666666667,1.0,-1.788943092121234
2026-04_Quantum_US30_SingleTrader,2020-10-19,209.31,6,0.6666666666666666,34.885,46.791180686107936,0.4333333333333333,132.02164166666665,0.6666666666666666,0.7455464788123455
2026-04_Quantum_US30_SingleTrader,2020-10-26,68.97,4,0.75,17.2425,24.636976782876587,0.3,145.67656666666664,1.0,0.6998626557128567
2026-04_Quantum_US30_SingleTrader,2020-11-02,-34.470000000000006,5,0.4,-6.894000000000001,41.268133347657006,0.45999999999999996,24.359283333333334,0.8,-0.16705383647771427
2026-04_Quantum_US30_SingleTrader,2020-11-09,183.05,6,0.3333333333333333,30.508333333333336,121.27028381539589,1.0,25.40360833333333,1.0,0.25157303482339294
2026-04_Quantum_US30_SingleTrader,2020-11-16,-135.45,9,0.2222222222222222,-15.049999999999999,61.24941142574351,0.7,12.085383333333334,0.7777777777777778,-0.2457166468978409
2026-04_Quantum_US30_SingleTrader,2020-11-23,-129.15,4,0.5,-32.2875,60.68449905041649,1.0,167.78526666666667,0.75,-0.5320551459636447
2026-04_Quantum_US30_SingleTrader,2020-11-30,347.15,4,1.0,86.7875,81.00817669634755,0.975,183.92770833333333,0.75,1.0713424686166653
2026-04_Quantum_US30_SingleTrader,2020-12-07,-21.660000000000004,4,0.5,-5.415000000000001,22.608796960475363,0.35,196.91412499999998,1.0,-0.2395085421602259
2026-04_Quantum_US30_SingleTrader,2020-12-14,119.22,5,0.8,23.844,46.947797392423,0.45999999999999996,86.10423333333333,0.8,0.507883251703907
2026-04_Quantum_US30_SingleTrader,2020-12-21,263.71999999999997,5,1.0,52.74399999999999,29.70502449081636,0.4800000000000001,81.96063333333333,0.8,1.7755918705371339
2026-04_Quantum_US30_SingleTrader,2020-12-28,-68.08,3,0.0,-22.69333333333333,23.246344515500354,0.5333333333333333,260.0016,0.6666666666666666,-0.976210832554844
2026-04_Quantum_US30_SingleTrader,2021-01-04,98.32,1,1.0,98.32,,0.8,70.51193333333335,0.0,
2026-04_Quantum_US30_SingleTrader,2021-01-11,-28.400000000000002,10,0.2,-2.8400000000000003,61.33501157124245,0.5800000000000001,42.35725000000001,0.7,-0.04630308085458263
2026-04_Quantum_US30_SingleTrader,2021-01-18,-127.89999999999999,6,0.3333333333333333,-21.316666666666666,32.77439590086546,0.5666666666666668,124.99419166666667,0.8333333333333334,-0.6504060892882474
2026-04_Quantum_US30_SingleTrader,2021-01-25,-178.15,5,0.4,-35.63,34.33557338970764,0.74,57.638799999999996,0.4,-1.037699286265025
2026-04_Quantum_US30_SingleTrader,2021-02-01,-76.03,6,0.16666666666666666,-12.671666666666667,62.141324870545425,0.65,44.595775,0.6666666666666666,-0.20391690542589241
2026-04_Quantum_US30_SingleTrader,2021-02-08,-56.43,4,0.5,-14.1075,28.43843335464643,0.75,262.49625833333334,1.0,-0.49607163039081537
2026-04_Quantum_US30_SingleTrader,2021-02-15,-25.69,4,0.5,-6.4225,43.57166386158172,0.7,144.5595,0.5,-0.14740084336469159
2026-04_Quantum_US30_SingleTrader,2021-02-22,110.74000000000001,7,0.7142857142857143,15.820000000000002,53.74115989320166,0.7,107.40608333333333,0.8571428571428571,0.2943739962337742
2026-04_Quantum_US30_SingleTrader,2021-03-01,47.99999999999999,5,0.4,9.599999999999998,81.31981308389733,0.8,47.81138333333333,0.4,0.11805241104152214
2026-04_Quantum_US30_SingleTrader,2021-03-08,296.48,6,0.6666666666666666,49.413333333333334,76.63551831015869,0.8000000000000002,43.45641666666667,0.6666666666666666,0.6447837037305348
2026-04_Quantum_US30_SingleTrader,2021-03-15,113.58,9,0.5555555555555556,12.62,63.93568017938028,0.7333333333333334,208.41368333333332,1.0,0.19738587224837315
2026-04_Quantum_US30_SingleTrader,2021-03-22,-157.76,6,0.0,-26.293333333333333,19.580605370280733,0.8000000000000002,147.49684166666668,1.0,-1.3428253537677195
2026-04_Quantum_US30_SingleTrader,2021-03-29,514.76,5,1.0,102.952,6.7443695035192155,0.8400000000000001,72.44321666666666,0.8,15.264881312668233
2026-04_Quantum_US30_SingleTrader,2021-04-05,103.41,6,0.6666666666666666,17.235,54.44652633547892,0.9,187.49996666666664,1.0,0.3165491200265825
2026-04_Quantum_US30_SingleTrader,2021-04-12,-93.6,5,0.4,-18.72,50.77539660110987,0.9,68.62435,1.0,-0.3686824969002962
2026-04_Quantum_US30_SingleTrader,2021-04-19,196.83,4,1.0,49.2075,41.39239332292831,0.9,295.00037499999996,1.0,1.1888053830591794
2026-04_Quantum_US30_SingleTrader,2021-04-26,339.77,8,0.875,42.47125,63.889920608474256,0.6875,135.09825833333332,0.5,0.6647566563788574
2026-04_Quantum_US30_SingleTrader,2021-05-10,13.350000000000009,8,0.375,1.668750000000001,61.72865702584405,0.625,125.00051666666667,0.75,0.027033635274153825
2026-04_Quantum_US30_SingleTrader,2021-05-17,-11.229999999999997,6,0.5,-1.8716666666666661,45.90293472825748,0.5333333333333333,122.81489166666668,0.8333333333333334,-0.040774444547975346
2026-04_Quantum_US30_SingleTrader,2021-05-24,-44.18000000000001,5,0.2,-8.836000000000002,40.03069110070422,0.44000000000000006,53.24603333333334,1.0,-0.2207306383437522
2026-04_Quantum_US30_SingleTrader,2021-05-31,51.019999999999996,3,0.3333333333333333,17.006666666666664,96.99815530891982,0.7333333333333334,68.55441666666667,0.3333333333333333,0.17532979480386834
2026-04_Quantum_US30_SingleTrader,2021-06-07,-254.59,4,0.0,-63.6475,2.973274009124176,1.025,57.90001666666666,0.75,-21.40653697058629
2026-04_Quantum_US30_SingleTrader,2021-06-14,-76.01,2,0.0,-38.005,42.54661502399457,1.0,180.18392500000002,0.5,-0.8932555499084174
2026-04_Quantum_US30_SingleTrader,2021-06-21,305.03,6,0.6666666666666666,50.83833333333333,89.27958992214663,0.9666666666666667,46.953675000000004,0.6666666666666666,0.5694283920621191
2026-04_Quantum_US30_SingleTrader,2021-06-28,469.0,9,0.8888888888888888,52.111111111111114,61.44879340647066,1.0444444444444445,216.01373333333333,0.8888888888888888,0.8480412425091447
2026-04_Quantum_US30_SingleTrader,2021-07-05,-30.320000000000007,3,0.6666666666666666,-10.10666666666667,61.52424427275262,0.7666666666666666,194.9954833333333,1.0,-0.1642712850215802
2026-04_Quantum_US30_SingleTrader,2021-07-12,268.76,8,0.75,33.595,62.80680399902091,0.6375,181.67193333333333,1.0,0.534894276749438
2026-04_Quantum_US30_SingleTrader,2021-07-19,-51.349999999999994,4,0.25,-12.837499999999999,64.66456545125777,0.8,123.01988333333333,1.0,-0.19852449189775387
2026-04_Quantum_US30_SingleTrader,2021-07-26,109.43,11,0.6363636363636364,9.94818181818182,60.60137355179035,0.6636363636363637,64.99553333333333,1.0,0.16415769536444638
2026-04_Quantum_US30_SingleTrader,2021-08-02,-208.12,3,0.0,-69.37333333333333,37.2064568769096,1.0999999999999999,8.443466666666668,1.0,-1.8645509182140523
2026-04_Quantum_US30_SingleTrader,2021-08-09,144.07999999999998,6,0.5,24.013333333333332,114.89840393437441,1.1666666666666667,28.068891666666666,0.6666666666666666,0.20899623067913833
2026-04_Quantum_US30_SingleTrader,2021-08-16,199.41000000000003,8,0.625,24.926250000000003,92.17627552490313,0.9625,223.93116666666666,0.625,0.27041936613359596
2026-04_Quantum_US30_SingleTrader,2021-08-23,166.87,9,0.4444444444444444,18.54111111111111,89.05336776961953,0.8999999999999999,91.53311666666667,1.0,0.20820224518714264
2026-04_Quantum_US30_SingleTrader,2021-08-30,-142.56,5,0.6,-28.512,62.96465611753947,1.16,259.99178333333333,0.8,-0.45282547000296697
2026-04_Quantum_US30_SingleTrader,2021-09-06,-149.51,3,0.0,-49.836666666666666,32.496400313470616,0.7999999999999999,107.87255,0.6666666666666666,-1.5336057589741117
2026-04_Quantum_US30_SingleTrader,2021-10-04,122.95,2,1.0,61.475,0.1767766952966369,0.5,70.70984166666666,1.0,347.75511498754406
2026-04_Quantum_US30_SingleTrader,2021-10-11,-186.55,6,0.0,-31.09166666666667,0.35272746797870275,0.5,18.780183333333333,1.0,-88.14642886996242
2026-04_Quantum_US30_SingleTrader,2021-10-18,59.300000000000004,6,0.6666666666666666,9.883333333333335,31.87167498997608,0.5,170.08015,1.0,0.3100977070217279
2026-04_Quantum_US30_SingleTrader,2021-10-25,-52.05,4,0.25,-13.0125,15.316732408273857,0.5,194.34042499999998,1.0,-0.8495610978338207
2026-04_Quantum_US30_SingleTrader,2021-11-01,-191.74,4,0.0,-47.935,34.070171215693456,0.775,45.69980833333334,0.75,-1.4069491960146097
2026-04_Quantum_US30_SingleTrader,2021-11-08,-287.70000000000005,6,0.16666666666666666,-47.95000000000001,93.89137702686014,1.7166666666666668,179.28784166666665,0.8333333333333334,-0.5106965252653887
2026-04_Quantum_US30_SingleTrader,2021-11-15,275.25,6,1.0,45.875,71.15955136171111,1.0999999999999999,209.99288333333334,0.5,0.6446780386066909
2026-04_Quantum_US30_SingleTrader,2021-11-22,376.9000000000001,9,0.3333333333333333,41.87777777777779,158.7328664594842,1.3444444444444446,22.87503333333333,0.5555555555555556,0.26382549948133704
2026-04_Quantum_US30_SingleTrader,2021-11-29,-247.19,2,0.0,-123.595,25.250783156171607,2.0,67.99613333333333,0.5,-4.894699670722563
2026-04_Quantum_US30_SingleTrader,2021-12-06,-57.27000000000001,6,0.5,-9.545000000000002,86.1637422005335,0.8833333333333334,8.465233333333334,0.8333333333333334,-0.1107774541382547
2026-04_Quantum_US30_SingleTrader,2021-12-13,-6.790000000000006,5,0.4,-1.3580000000000012,59.283370939918726,0.62,98.63988333333333,0.8,-0.02290692952288895
2026-04_Quantum_US30_SingleTrader,2021-12-20,-144.98,2,0.0,-72.49,3.8890872965260113,1.1,21.632191666666664,0.0,-18.639334752077392
2026-04_Quantum_US30_SingleTrader,2021-12-27,132.5,4,0.75,33.125,43.99803972906066,0.5,248.42125,1.0,0.7528744508615227
2026-04_Quantum_US30_SingleTrader,2022-01-03,162.63,1,1.0,162.63,,1.3,3.237016666666667,0.0,
2026-04_Quantum_US30_SingleTrader,2022-01-10,155.94,5,0.4,31.188,115.43943767188058,0.9800000000000001,14.998533333333334,0.6,0.2701676361994005
2026-04_Quantum_US30_SingleTrader,2022-01-17,-99.84,5,0.2,-19.968,48.2071324598342,0.62,19.618949999999998,1.0,-0.41421256525965694
2026-04_Quantum_US30_SingleTrader,2022-01-24,168.33999999999997,6,0.3333333333333333,28.05666666666666,93.14915751989744,0.7333333333333334,9.388441666666667,0.8333333333333334,0.30120150749268476
2026-04_Quantum_US30_SingleTrader,2022-01-31,507.64,10,0.7,50.763999999999996,86.1299802236906,0.86,19.520091666666666,0.9,0.5893882695451617
2026-04_Quantum_US30_SingleTrader,2022-02-07,218.16000000000003,3,0.6666666666666666,72.72000000000001,128.86458008312448,1.2,94.93251666666667,0.6666666666666666,0.5643133276272795
2026-04_Quantum_US30_SingleTrader,2022-02-14,829.38,7,0.7142857142857143,118.48285714285714,115.90359826371306,1.2714285714285716,17.77423333333333,0.42857142857142855,1.0222534840831736
2026-04_Quantum_US30_SingleTrader,2022-02-21,-179.34,2,0.0,-89.67,1.68291413922398,1.4,9.633916666666666,0.0,-53.28257568823348
2026-04_Quantum_US30_SingleTrader,2022-02-28,387.56,8,0.5,48.445,145.282373623624,1.45,18.269183333333334,0.75,0.3334540783695076
2026-04_Quantum_US30_SingleTrader,2022-03-07,84.98,2,0.5,42.49,183.63563107414637,1.4,16.377341666666666,1.0,0.23138211114837434
2026-04_Quantum_US30_SingleTrader,2022-03-14,-2.3799999999999955,3,0.3333333333333333,-0.7933333333333318,152.96935422931395,1.3999999999999997,5.410200000000001,0.6666666666666666,-0.0051862239814653216
2026-04_Quantum_US30_SingleTrader,2022-03-21,537.76,6,0.6666666666666666,89.62666666666667,137.19215293400228,1.4333333333333333,70.33966666666667,1.0,0.6532929526208581
2026-04_Quantum_US30_SingleTrader,2022-03-28,343.26000000000005,3,0.6666666666666666,114.42000000000002,120.60269773102094,1.1333333333333333,148.16668333333334,1.0,0.9487349964193161
2026-04_Quantum_US30_SingleTrader,2022-04-04,271.2,2,1.0,135.6,8.48528137423857,1.6,262.4997,1.0,15.980613254815974
2026-04_Quantum_US30_SingleTrader,2022-04-11,407.80999999999995,5,0.6,81.56199999999998,170.15943147530788,1.6800000000000002,94.66895,1.0,0.47932694234369005
2026-04_Quantum_US30_SingleTrader,2022-04-18,-317.05,3,0.0,-105.68333333333334,0.6870468203356533,1.7,32.04318333333333,1.0,-153.82260743409344
2026-04_Quantum_US30_SingleTrader,2022-04-25,-19.520000000000024,8,0.375,-2.440000000000003,116.57629371850375,1.225,32.338591666666666,0.5,-0.020930499007730165
2026-04_Quantum_US30_SingleTrader,2022-05-02,355.58,8,0.5,44.4475,150.17501102285388,1.3625,15.94555,0.25,0.2959713450144905
2026-04_Quantum_US30_SingleTrader,2022-05-09,-310.56,5,0.0,-62.112,24.60000650406418,0.9800000000000001,6.504333333333333,0.8,-2.524877381220954
2026-04_Quantum_US30_SingleTrader,2022-05-16,62.609999999999985,9,0.3333333333333333,6.956666666666665,131.08687691756182,1.2111111111111112,11.6258,0.5555555555555556,0.0530691311765829
2026-04_Quantum_US30_SingleTrader,2022-05-23,-298.88,7,0.14285714285714285,-42.69714285714286,110.8133755034842,1.3714285714285714,13.773783333333334,0.42857142857142855,-0.38530676159937366
2026-04_Quantum_US30_SingleTrader,2022-05-30,589.2,5,1.0,117.84,43.782809411914165,0.9600000000000002,95.59416666666667,0.8,2.6914673037846084
2026-04_Quantum_US30_SingleTrader,2022-06-06,368.53,6,0.6666666666666666,61.42166666666666,150.9966612103283,1.4833333333333334,82.43615833333334,0.8333333333333334,0.40677499869424505
2026-04_Quantum_US30_SingleTrader,2022-06-13,-183.38,5,0.2,-36.676,166.22656174631058,1.8399999999999999,13.071416666666666,0.6,-0.22063862486654623
2026-04_Quantum_US30_SingleTrader,2022-06-20,-213.01,2,0.0,-106.505,0.6010407640085714,1.7,2.7308833333333333,0.0,-177.20095936534702
2026-04_Quantum_US30_SingleTrader,2022-06-27,798.85,8,0.625,99.85625,176.63794697770916,1.825,192.22059166666665,0.875,0.5653159567836313
2026-04_Quantum_US30_SingleTrader,2022-07-04,537.02,4,0.75,134.255,181.11556780133503,1.925,25.519125000000003,1.0,0.7412670353509522
2026-04_Quantum_US30_SingleTrader,2022-07-11,-609.37,7,0.0,-87.05285714285715,40.24795469515013,1.3285714285714287,18.19085,1.0,-2.16291381269486
2026-04_Quantum_US30_SingleTrader,2022-07-18,426.75,11,0.45454545454545453,38.79545454545455,139.2614074583218,1.3181818181818181,21.14285,0.8181818181818182,0.2785800836966642
2026-04_Quantum_US30_SingleTrader,2022-07-25,252.88,8,0.375,31.61,142.49802404645075,1.4,47.117691666666666,0.75,0.22182763734110403
2026-04_Quantum_US30_SingleTrader,2022-08-01,-531.2,10,0.2,-53.120000000000005,94.92512733728618,1.3900000000000001,26.773049999999998,1.0,-0.5595989332861785
2026-04_Quantum_US30_SingleTrader,2022-08-08,110.13,6,0.5,18.355,157.66575668165868,1.4333333333333333,87.66834166666666,0.8333333333333334,0.11641716239665405
2026-04_Quantum_US30_SingleTrader,2022-08-15,691.07,8,0.75,86.38375,190.81020547261093,1.7750000000000001,173.49369166666668,0.875,0.4527208059235574
2026-04_Quantum_US30_SingleTrader,2022-08-22,888.53,7,0.7142857142857143,126.93285714285715,214.42185295302698,2.1142857142857143,87.18601666666667,0.42857142857142855,0.5919772420335538
2026-04_Quantum_US30_SingleTrader,2022-08-29,1321.73,8,0.875,165.21625,159.5259747714638,1.8125,71.03396666666667,0.5,1.035669897875177
2026-04_Quantum_US30_SingleTrader,2022-09-05,344.68,1,1.0,344.68,,2.8,26.9411,0.0,
2026-04_Quantum_US30_SingleTrader,2022-09-12,-19.17,1,0.0,-19.17,,0.3,11.145766666666667,0.0,
2026-04_Quantum_US30_SingleTrader,2022-10-03,-167.73,3,0.0,-55.91,32.33878012541599,0.9,6.466383333333334,0.6666666666666666,-1.7288840142754396
2026-04_Quantum_US30_SingleTrader,2022-10-10,-278.11,3,0.0,-92.70333333333333,43.013157676847364,1.5,17.795333333333335,0.6666666666666666,-2.1552319880768165
2026-04_Quantum_US30_SingleTrader,2022-10-17,547.69,4,1.0,136.9225,2.1242155414803445,1.1,12.227883333333333,1.0,64.45791273355438
2026-04_Quantum_US30_SingleTrader,2022-10-24,-67.79999999999998,6,0.3333333333333333,-11.299999999999997,123.50851954419987,1.5833333333333333,31.682075,0.6666666666666666,-0.09149166423257205
2026-04_Quantum_US30_SingleTrader,2022-10-31,-2.160000000000011,6,0.3333333333333333,-0.3600000000000018,114.47018825877768,1.2,75.391375,1.0,-0.003144923630126001
2026-04_Quantum_US30_SingleTrader,2022-11-07,115.44000000000014,7,0.2857142857142857,16.491428571428592,354.36943399173,3.3428571428571425,7.2621,0.8571428571428571,0.04653739004988071
2026-04_Quantum_US30_SingleTrader,2022-11-14,269.07000000000005,8,0.25,33.633750000000006,346.3322820619157,3.05,36.231316666666665,1.0,0.09711410614037741
2026-04_Quantum_US30_SingleTrader,2022-11-21,356.76,5,0.6,71.352,274.2616814649834,2.52,14.370016666666666,0.6,0.2601602951563248
2026-04_Quantum_US30_SingleTrader,2022-11-28,194.85000000000005,6,0.6666666666666666,32.47500000000001,278.77432146810077,2.9,83.85590833333333,0.6666666666666666,0.11649207799691844
2026-04_Quantum_US30_SingleTrader,2022-12-05,214.37,5,0.6,42.874,231.95642388172826,2.2399999999999998,8.676133333333333,0.4,0.18483644161483076
2026-04_Quantum_US30_SingleTrader,2022-12-12,-164.88,7,0.2857142857142857,-23.554285714285715,121.19821215088709,1.4000000000000001,25.789649999999998,0.8571428571428571,-0.19434515820218157
2026-04_Quantum_US30_SingleTrader,2022-12-19,-313.25,2,0.0,-156.625,0.8838834764831844,2.5,11.193958333333333,0.0,-177.2009593653488
2026-04_Quantum_US30_SingleTrader,2022-12-26,305.21999999999997,5,0.8,61.044,129.53000609897305,1.46,91.26618333333333,0.8,0.47127304196493797
2026-04_Quantum_US30_SingleTrader,2023-01-02,195.5,5,0.4,39.1,158.9166523684664,1.46,145.68155,0.8,0.2460409240772464
2026-04_Quantum_US30_SingleTrader,2023-01-09,1028.27,9,0.6666666666666666,114.25222222222222,186.68347307526835,1.7999999999999998,77.17983333333333,0.6666666666666666,0.6120103742453795
2026-04_Quantum_US30_SingleTrader,2023-01-16,-120.10000000000002,8,0.25,-15.012500000000003,195.41084914683145,1.9125,64.49915833333334,0.875,-0.07682531479467464
2026-04_Quantum_US30_SingleTrader,2023-01-23,219.5,7,0.2857142857142857,31.357142857142858,235.66170971078333,2.057142857142857,35.20598333333333,0.8571428571428571,0.13305998202094868
2026-04_Quantum_US30_SingleTrader,2023-01-30,-552.89,8,0.125,-69.11125,164.77107178814578,2.0625,14.755533333333334,0.875,-0.41943800723017516
